image_id,patch_id,label
ISIC_0662000,ISIC_0662000_patch_6.jpg,1
ISIC_0662000,ISIC_0662000_patch_7.jpg,1
ISIC_0662000,ISIC_0662000_patch_8.jpg,1
ISIC_0662000,ISIC_0662000_patch_9.jpg,1
ISIC_0662000,ISIC_0662000_patch_10.jpg,1
ISIC_0662000,ISIC_0662000_patch_11.jpg,1
ISIC_0662000,ISIC_0662000_patch_12.jpg,1
ISIC_0662000,ISIC_0662000_patch_13.jpg,1
ISIC_0662000,ISIC_0662000_patch_14.jpg,1
ISIC_0662000,ISIC_0662000_patch_15.jpg,1
ISIC_0662000,ISIC_0662000_patch_16.jpg,1
ISIC_1605629,ISIC_1605629_patch_1.jpg,1
ISIC_1605629,ISIC_1605629_patch_2.jpg,1
ISIC_1605629,ISIC_1605629_patch_3.jpg,1
ISIC_1605629,ISIC_1605629_patch_4.jpg,1
ISIC_1605629,ISIC_1605629_patch_5.jpg,1
ISIC_1605629,ISIC_1605629_patch_6.jpg,1
ISIC_1605629,ISIC_1605629_patch_7.jpg,1
ISIC_1605629,ISIC_1605629_patch_8.jpg,1
ISIC_1605629,ISIC_1605629_patch_9.jpg,1
ISIC_1605629,ISIC_1605629_patch_10.jpg,1
ISIC_1605629,ISIC_1605629_patch_11.jpg,1
ISIC_1605629,ISIC_1605629_patch_12.jpg,1
ISIC_1605629,ISIC_1605629_patch_13.jpg,1
ISIC_1605629,ISIC_1605629_patch_14.jpg,1
ISIC_1605629,ISIC_1605629_patch_15.jpg,1
ISIC_1605629,ISIC_1605629_patch_16.jpg,1
ISIC_3286186,ISIC_3286186_patch_1.jpg,1
ISIC_3286186,ISIC_3286186_patch_2.jpg,1
ISIC_3286186,ISIC_3286186_patch_3.jpg,1
ISIC_3286186,ISIC_3286186_patch_4.jpg,1
ISIC_3286186,ISIC_3286186_patch_5.jpg,1
ISIC_3286186,ISIC_3286186_patch_6.jpg,1
ISIC_3286186,ISIC_3286186_patch_7.jpg,1
ISIC_3286186,ISIC_3286186_patch_8.jpg,1
ISIC_3286186,ISIC_3286186_patch_9.jpg,1
ISIC_3286186,ISIC_3286186_patch_10.jpg,1
ISIC_3286186,ISIC_3286186_patch_11.jpg,1
ISIC_3286186,ISIC_3286186_patch_12.jpg,1
ISIC_3286186,ISIC_3286186_patch_13.jpg,1
ISIC_3286186,ISIC_3286186_patch_14.jpg,1
ISIC_3286186,ISIC_3286186_patch_15.jpg,1
ISIC_3286186,ISIC_3286186_patch_16.jpg,1
ISIC_2408815,ISIC_2408815_patch_1.jpg,1
ISIC_2408815,ISIC_2408815_patch_2.jpg,1
ISIC_2408815,ISIC_2408815_patch_3.jpg,1
ISIC_2408815,ISIC_2408815_patch_4.jpg,1
ISIC_2408815,ISIC_2408815_patch_5.jpg,1
ISIC_2408815,ISIC_2408815_patch_6.jpg,1
ISIC_2408815,ISIC_2408815_patch_7.jpg,1
ISIC_2408815,ISIC_2408815_patch_8.jpg,1
ISIC_2408815,ISIC_2408815_patch_9.jpg,1
ISIC_2408815,ISIC_2408815_patch_10.jpg,1
ISIC_2408815,ISIC_2408815_patch_11.jpg,1
ISIC_2408815,ISIC_2408815_patch_12.jpg,1
ISIC_2408815,ISIC_2408815_patch_13.jpg,1
ISIC_2408815,ISIC_2408815_patch_14.jpg,1
ISIC_2408815,ISIC_2408815_patch_15.jpg,1
ISIC_2408815,ISIC_2408815_patch_16.jpg,1
ISIC_7084553,ISIC_7084553_patch_1.jpg,1
ISIC_7084553,ISIC_7084553_patch_2.jpg,1
ISIC_7084553,ISIC_7084553_patch_3.jpg,1
ISIC_7084553,ISIC_7084553_patch_4.jpg,1
ISIC_7084553,ISIC_7084553_patch_5.jpg,1
ISIC_7084553,ISIC_7084553_patch_6.jpg,1
ISIC_7084553,ISIC_7084553_patch_7.jpg,1
ISIC_7084553,ISIC_7084553_patch_8.jpg,1
ISIC_7084553,ISIC_7084553_patch_9.jpg,1
ISIC_7084553,ISIC_7084553_patch_10.jpg,1
ISIC_7084553,ISIC_7084553_patch_11.jpg,1
ISIC_7084553,ISIC_7084553_patch_12.jpg,1
ISIC_7084553,ISIC_7084553_patch_13.jpg,1
ISIC_7084553,ISIC_7084553_patch_14.jpg,1
ISIC_7084553,ISIC_7084553_patch_15.jpg,1
ISIC_7084553,ISIC_7084553_patch_16.jpg,1
ISIC_8509577,ISIC_8509577_patch_1.jpg,1
ISIC_8509577,ISIC_8509577_patch_2.jpg,1
ISIC_8509577,ISIC_8509577_patch_3.jpg,1
ISIC_8509577,ISIC_8509577_patch_4.jpg,1
ISIC_8509577,ISIC_8509577_patch_5.jpg,1
ISIC_8509577,ISIC_8509577_patch_6.jpg,1
ISIC_8509577,ISIC_8509577_patch_7.jpg,1
ISIC_8509577,ISIC_8509577_patch_8.jpg,1
ISIC_8509577,ISIC_8509577_patch_9.jpg,1
ISIC_8509577,ISIC_8509577_patch_10.jpg,1
ISIC_8509577,ISIC_8509577_patch_11.jpg,1
ISIC_8509577,ISIC_8509577_patch_12.jpg,1
ISIC_8509577,ISIC_8509577_patch_13.jpg,1
ISIC_8509577,ISIC_8509577_patch_14.jpg,1
ISIC_8509577,ISIC_8509577_patch_15.jpg,1
ISIC_8509577,ISIC_8509577_patch_16.jpg,1
ISIC_1752943,ISIC_1752943_patch_1.jpg,1
ISIC_1752943,ISIC_1752943_patch_2.jpg,1
ISIC_1752943,ISIC_1752943_patch_3.jpg,1
ISIC_1752943,ISIC_1752943_patch_4.jpg,1
ISIC_1752943,ISIC_1752943_patch_5.jpg,1
ISIC_1752943,ISIC_1752943_patch_6.jpg,1
ISIC_1752943,ISIC_1752943_patch_7.jpg,1
ISIC_1752943,ISIC_1752943_patch_8.jpg,1
ISIC_1752943,ISIC_1752943_patch_9.jpg,1
ISIC_1752943,ISIC_1752943_patch_10.jpg,1
ISIC_1752943,ISIC_1752943_patch_11.jpg,1
ISIC_1752943,ISIC_1752943_patch_12.jpg,1
ISIC_1752943,ISIC_1752943_patch_13.jpg,1
ISIC_1752943,ISIC_1752943_patch_14.jpg,1
ISIC_1752943,ISIC_1752943_patch_15.jpg,1
ISIC_1752943,ISIC_1752943_patch_16.jpg,1
ISIC_2685593,ISIC_2685593_patch_1.jpg,1
ISIC_2685593,ISIC_2685593_patch_2.jpg,1
ISIC_2685593,ISIC_2685593_patch_3.jpg,1
ISIC_2685593,ISIC_2685593_patch_4.jpg,1
ISIC_2685593,ISIC_2685593_patch_5.jpg,1
ISIC_2685593,ISIC_2685593_patch_6.jpg,1
ISIC_2685593,ISIC_2685593_patch_7.jpg,1
ISIC_2685593,ISIC_2685593_patch_8.jpg,1
ISIC_2685593,ISIC_2685593_patch_9.jpg,1
ISIC_2685593,ISIC_2685593_patch_10.jpg,1
ISIC_2685593,ISIC_2685593_patch_11.jpg,1
ISIC_2685593,ISIC_2685593_patch_12.jpg,1
ISIC_2685593,ISIC_2685593_patch_13.jpg,1
ISIC_2685593,ISIC_2685593_patch_14.jpg,1
ISIC_2685593,ISIC_2685593_patch_15.jpg,1
ISIC_2685593,ISIC_2685593_patch_16.jpg,1
ISIC_6017985,ISIC_6017985_patch_1.jpg,1
ISIC_6017985,ISIC_6017985_patch_2.jpg,1
ISIC_6017985,ISIC_6017985_patch_3.jpg,1
ISIC_6017985,ISIC_6017985_patch_4.jpg,1
ISIC_6017985,ISIC_6017985_patch_5.jpg,1
ISIC_6017985,ISIC_6017985_patch_6.jpg,1
ISIC_6017985,ISIC_6017985_patch_7.jpg,1
ISIC_6017985,ISIC_6017985_patch_8.jpg,1
ISIC_6017985,ISIC_6017985_patch_9.jpg,1
ISIC_6017985,ISIC_6017985_patch_10.jpg,1
ISIC_6017985,ISIC_6017985_patch_11.jpg,1
ISIC_6017985,ISIC_6017985_patch_12.jpg,1
ISIC_6017985,ISIC_6017985_patch_13.jpg,1
ISIC_6017985,ISIC_6017985_patch_14.jpg,1
ISIC_6017985,ISIC_6017985_patch_15.jpg,1
ISIC_6017985,ISIC_6017985_patch_16.jpg,1
ISIC_1210011,ISIC_1210011_patch_1.jpg,1
ISIC_1210011,ISIC_1210011_patch_2.jpg,1
