image_id,patch_id,label
ISIC_0032726,ISIC_0032726_mel_patch_6.jpg
ISIC_0032726,ISIC_0032726_mel_patch_7.jpg
ISIC_0032726,ISIC_0032726_mel_patch_8.jpg
ISIC_0032726,ISIC_0032726_mel_patch_9.jpg
ISIC_0032726,ISIC_0032726_mel_patch_10.jpg
ISIC_0032726,ISIC_0032726_mel_patch_11.jpg
ISIC_0032726,ISIC_0032726_mel_patch_12.jpg
ISIC_0032726,ISIC_0032726_mel_patch_13.jpg
ISIC_0032726,ISIC_0032726_mel_patch_14.jpg
ISIC_0032726,ISIC_0032726_mel_patch_15.jpg
ISIC_0032726,ISIC_0032726_mel_patch_16.jpg
ISIC_0031561,ISIC_0031561_mel_patch_1.jpg
ISIC_0031561,ISIC_0031561_mel_patch_2.jpg
ISIC_0031561,ISIC_0031561_mel_patch_3.jpg
ISIC_0031561,ISIC_0031561_mel_patch_4.jpg
ISIC_0031561,ISIC_0031561_mel_patch_5.jpg
ISIC_0031561,ISIC_0031561_mel_patch_6.jpg
ISIC_0031561,ISIC_0031561_mel_patch_7.jpg
ISIC_0031561,ISIC_0031561_mel_patch_8.jpg
ISIC_0031561,ISIC_0031561_mel_patch_9.jpg
ISIC_0031561,ISIC_0031561_mel_patch_10.jpg
ISIC_0031561,ISIC_0031561_mel_patch_11.jpg
ISIC_0031561,ISIC_0031561_mel_patch_12.jpg
ISIC_0031561,ISIC_0031561_mel_patch_13.jpg
ISIC_0031561,ISIC_0031561_mel_patch_14.jpg
ISIC_0031561,ISIC_0031561_mel_patch_15.jpg
ISIC_0031561,ISIC_0031561_mel_patch_16.jpg
ISIC_0030119,ISIC_0030119_mel_patch_1.jpg
ISIC_0030119,ISIC_0030119_mel_patch_2.jpg
ISIC_0030119,ISIC_0030119_mel_patch_3.jpg
ISIC_0030119,ISIC_0030119_mel_patch_4.jpg
ISIC_0030119,ISIC_0030119_mel_patch_5.jpg
ISIC_0030119,ISIC_0030119_mel_patch_6.jpg
ISIC_0030119,ISIC_0030119_mel_patch_7.jpg
ISIC_0030119,ISIC_0030119_mel_patch_8.jpg
ISIC_0030119,ISIC_0030119_mel_patch_9.jpg
ISIC_0030119,ISIC_0030119_mel_patch_10.jpg
ISIC_0030119,ISIC_0030119_mel_patch_11.jpg
ISIC_0030119,ISIC_0030119_mel_patch_12.jpg
ISIC_0030119,ISIC_0030119_mel_patch_13.jpg
ISIC_0030119,ISIC_0030119_mel_patch_14.jpg
ISIC_0030119,ISIC_0030119_mel_patch_15.jpg
ISIC_0030119,ISIC_0030119_mel_patch_16.jpg
ISIC_0025500,ISIC_0025500_mel_patch_1.jpg
ISIC_0025500,ISIC_0025500_mel_patch_2.jpg
ISIC_0025500,ISIC_0025500_mel_patch_3.jpg
ISIC_0025500,ISIC_0025500_mel_patch_4.jpg
ISIC_0025500,ISIC_0025500_mel_patch_5.jpg
ISIC_0025500,ISIC_0025500_mel_patch_6.jpg
ISIC_0025500,ISIC_0025500_mel_patch_7.jpg
ISIC_0025500,ISIC_0025500_mel_patch_8.jpg
ISIC_0025500,ISIC_0025500_mel_patch_9.jpg
ISIC_0025500,ISIC_0025500_mel_patch_10.jpg
ISIC_0025500,ISIC_0025500_mel_patch_11.jpg
ISIC_0025500,ISIC_0025500_mel_patch_12.jpg
ISIC_0025500,ISIC_0025500_mel_patch_13.jpg
ISIC_0025500,ISIC_0025500_mel_patch_14.jpg
ISIC_0025500,ISIC_0025500_mel_patch_15.jpg
ISIC_0025500,ISIC_0025500_mel_patch_16.jpg
ISIC_0033362,ISIC_0033362_mel_patch_1.jpg
ISIC_0033362,ISIC_0033362_mel_patch_2.jpg
ISIC_0033362,ISIC_0033362_mel_patch_3.jpg
ISIC_0033362,ISIC_0033362_mel_patch_4.jpg
ISIC_0033362,ISIC_0033362_mel_patch_5.jpg
ISIC_0033362,ISIC_0033362_mel_patch_6.jpg
ISIC_0033362,ISIC_0033362_mel_patch_7.jpg
ISIC_0033362,ISIC_0033362_mel_patch_8.jpg
ISIC_0033362,ISIC_0033362_mel_patch_9.jpg
ISIC_0033362,ISIC_0033362_mel_patch_10.jpg
ISIC_0033362,ISIC_0033362_mel_patch_11.jpg
ISIC_0033362,ISIC_0033362_mel_patch_12.jpg
ISIC_0033362,ISIC_0033362_mel_patch_13.jpg
ISIC_0033362,ISIC_0033362_mel_patch_14.jpg
ISIC_0033362,ISIC_0033362_mel_patch_15.jpg
ISIC_0033362,ISIC_0033362_mel_patch_16.jpg
ISIC_0026009,ISIC_0026009_mel_patch_1.jpg
ISIC_0026009,ISIC_0026009_mel_patch_2.jpg
ISIC_0026009,ISIC_0026009_mel_patch_3.jpg
ISIC_0026009,ISIC_0026009_mel_patch_4.jpg
ISIC_0026009,ISIC_0026009_mel_patch_5.jpg
ISIC_0026009,ISIC_0026009_mel_patch_6.jpg
ISIC_0026009,ISIC_0026009_mel_patch_7.jpg
ISIC_0026009,ISIC_0026009_mel_patch_8.jpg
ISIC_0026009,ISIC_0026009_mel_patch_9.jpg
ISIC_0026009,ISIC_0026009_mel_patch_10.jpg
ISIC_0026009,ISIC_0026009_mel_patch_11.jpg
ISIC_0026009,ISIC_0026009_mel_patch_12.jpg
ISIC_0026009,ISIC_0026009_mel_patch_13.jpg
ISIC_0026009,ISIC_0026009_mel_patch_14.jpg
ISIC_0026009,ISIC_0026009_mel_patch_15.jpg
ISIC_0026009,ISIC_0026009_mel_patch_16.jpg
ISIC_0026586,ISIC_0026586_mel_patch_1.jpg
ISIC_0026586,ISIC_0026586_mel_patch_2.jpg
ISIC_0026586,ISIC_0026586_mel_patch_3.jpg
ISIC_0026586,ISIC_0026586_mel_patch_4.jpg
ISIC_0026586,ISIC_0026586_mel_patch_5.jpg
ISIC_0026586,ISIC_0026586_mel_patch_6.jpg
ISIC_0026586,ISIC_0026586_mel_patch_7.jpg
ISIC_0026586,ISIC_0026586_mel_patch_8.jpg
ISIC_0026586,ISIC_0026586_mel_patch_9.jpg
ISIC_0026586,ISIC_0026586_mel_patch_10.jpg
ISIC_0026586,ISIC_0026586_mel_patch_11.jpg
ISIC_0026586,ISIC_0026586_mel_patch_12.jpg
ISIC_0026586,ISIC_0026586_mel_patch_13.jpg
ISIC_0026586,ISIC_0026586_mel_patch_14.jpg
ISIC_0026586,ISIC_0026586_mel_patch_15.jpg
ISIC_0026586,ISIC_0026586_mel_patch_16.jpg
ISIC_0034141,ISIC_0034141_mel_patch_1.jpg
ISIC_0034141,ISIC_0034141_mel_patch_2.jpg
ISIC_0034141,ISIC_0034141_mel_patch_3.jpg
ISIC_0034141,ISIC_0034141_mel_patch_4.jpg
ISIC_0034141,ISIC_0034141_mel_patch_5.jpg
ISIC_0034141,ISIC_0034141_mel_patch_6.jpg
ISIC_0034141,ISIC_0034141_mel_patch_7.jpg
ISIC_0034141,ISIC_0034141_mel_patch_8.jpg
ISIC_0034141,ISIC_0034141_mel_patch_9.jpg
ISIC_0034141,ISIC_0034141_mel_patch_10.jpg
ISIC_0034141,ISIC_0034141_mel_patch_11.jpg
ISIC_0034141,ISIC_0034141_mel_patch_12.jpg
ISIC_0034141,ISIC_0034141_mel_patch_13.jpg
ISIC_0034141,ISIC_0034141_mel_patch_14.jpg
ISIC_0034141,ISIC_0034141_mel_patch_15.jpg
ISIC_0034141,ISIC_0034141_mel_patch_16.jpg
ISIC_0026545,ISIC_0026545_mel_patch_1.jpg
ISIC_0026545,ISIC_0026545_mel_patch_2.jpg
ISIC_0026545,ISIC_0026545_mel_patch_3.jpg
ISIC_0026545,ISIC_0026545_mel_patch_4.jpg
ISIC_0026545,ISIC_0026545_mel_patch_5.jpg
ISIC_0026545,ISIC_0026545_mel_patch_6.jpg
ISIC_0026545,ISIC_0026545_mel_patch_7.jpg
ISIC_0026545,ISIC_0026545_mel_patch_8.jpg
ISIC_0026545,ISIC_0026545_mel_patch_9.jpg
ISIC_0026545,ISIC_0026545_mel_patch_10.jpg
ISIC_0026545,ISIC_0026545_mel_patch_11.jpg
ISIC_0026545,ISIC_0026545_mel_patch_12.jpg
ISIC_0026545,ISIC_0026545_mel_patch_13.jpg
ISIC_0026545,ISIC_0026545_mel_patch_14.jpg
ISIC_0026545,ISIC_0026545_mel_patch_15.jpg
ISIC_0026545,ISIC_0026545_mel_patch_16.jpg
ISIC_0030333,ISIC_0030333_mel_patch_1.jpg
ISIC_0030333,ISIC_0030333_mel_patch_2.jpg
ISIC_0030333,ISIC_0030333_mel_patch_3.jpg
ISIC_0030333,ISIC_0030333_mel_patch_4.jpg
ISIC_0030333,ISIC_0030333_mel_patch_5.jpg
ISIC_0030333,ISIC_0030333_mel_patch_6.jpg
ISIC_0030333,ISIC_0030333_mel_patch_7.jpg
ISIC_0030333,ISIC_0030333_mel_patch_8.jpg
ISIC_0030333,ISIC_0030333_mel_patch_9.jpg
ISIC_0030333,ISIC_0030333_mel_patch_10.jpg
ISIC_0030333,ISIC_0030333_mel_patch_11.jpg
ISIC_0030333,ISIC_0030333_mel_patch_12.jpg
ISIC_0030333,ISIC_0030333_mel_patch_13.jpg
ISIC_0030333,ISIC_0030333_mel_patch_14.jpg
ISIC_0030333,ISIC_0030333_mel_patch_15.jpg
ISIC_0030333,ISIC_0030333_mel_patch_16.jpg
ISIC_0031005,ISIC_0031005_mel_patch_1.jpg
ISIC_0031005,ISIC_0031005_mel_patch_2.jpg
ISIC_0031005,ISIC_0031005_mel_patch_3.jpg
ISIC_0031005,ISIC_0031005_mel_patch_4.jpg
ISIC_0031005,ISIC_0031005_mel_patch_5.jpg
ISIC_0031005,ISIC_0031005_mel_patch_6.jpg
ISIC_0031005,ISIC_0031005_mel_patch_7.jpg
ISIC_0031005,ISIC_0031005_mel_patch_8.jpg
ISIC_0031005,ISIC_0031005_mel_patch_9.jpg
ISIC_0031005,ISIC_0031005_mel_patch_10.jpg
ISIC_0031005,ISIC_0031005_mel_patch_11.jpg
ISIC_0031005,ISIC_0031005_mel_patch_12.jpg
ISIC_0031005,ISIC_0031005_mel_patch_13.jpg
ISIC_0031005,ISIC_0031005_mel_patch_14.jpg
ISIC_0031005,ISIC_0031005_mel_patch_15.jpg
ISIC_0031005,ISIC_0031005_mel_patch_16.jpg
ISIC_0033612,ISIC_0033612_mel_patch_1.jpg
ISIC_0033612,ISIC_0033612_mel_patch_2.jpg
ISIC_0033612,ISIC_0033612_mel_patch_3.jpg
ISIC_0033612,ISIC_0033612_mel_patch_4.jpg
ISIC_0033612,ISIC_0033612_mel_patch_5.jpg
ISIC_0033612,ISIC_0033612_mel_patch_6.jpg
ISIC_0033612,ISIC_0033612_mel_patch_7.jpg
ISIC_0033612,ISIC_0033612_mel_patch_8.jpg
ISIC_0033612,ISIC_0033612_mel_patch_9.jpg
ISIC_0033612,ISIC_0033612_mel_patch_10.jpg
ISIC_0033612,ISIC_0033612_mel_patch_11.jpg
ISIC_0033612,ISIC_0033612_mel_patch_12.jpg
ISIC_0033612,ISIC_0033612_mel_patch_13.jpg
ISIC_0033612,ISIC_0033612_mel_patch_14.jpg
ISIC_0033612,ISIC_0033612_mel_patch_15.jpg
ISIC_0033612,ISIC_0033612_mel_patch_16.jpg
ISIC_0033174,ISIC_0033174_mel_patch_1.jpg
ISIC_0033174,ISIC_0033174_mel_patch_2.jpg
ISIC_0033174,ISIC_0033174_mel_patch_3.jpg
ISIC_0033174,ISIC_0033174_mel_patch_4.jpg
ISIC_0033174,ISIC_0033174_mel_patch_5.jpg
ISIC_0033174,ISIC_0033174_mel_patch_6.jpg
ISIC_0033174,ISIC_0033174_mel_patch_7.jpg
ISIC_0033174,ISIC_0033174_mel_patch_8.jpg
ISIC_0033174,ISIC_0033174_mel_patch_9.jpg
ISIC_0033174,ISIC_0033174_mel_patch_10.jpg
ISIC_0033174,ISIC_0033174_mel_patch_11.jpg
ISIC_0033174,ISIC_0033174_mel_patch_12.jpg
ISIC_0033174,ISIC_0033174_mel_patch_13.jpg
ISIC_0033174,ISIC_0033174_mel_patch_14.jpg
ISIC_0033174,ISIC_0033174_mel_patch_15.jpg
ISIC_0033174,ISIC_0033174_mel_patch_16.jpg
ISIC_0027101,ISIC_0027101_mel_patch_1.jpg
ISIC_0027101,ISIC_0027101_mel_patch_2.jpg
ISIC_0027101,ISIC_0027101_mel_patch_3.jpg
ISIC_0027101,ISIC_0027101_mel_patch_4.jpg
ISIC_0027101,ISIC_0027101_mel_patch_5.jpg
ISIC_0027101,ISIC_0027101_mel_patch_6.jpg
ISIC_0027101,ISIC_0027101_mel_patch_7.jpg
ISIC_0027101,ISIC_0027101_mel_patch_8.jpg
ISIC_0027101,ISIC_0027101_mel_patch_9.jpg
ISIC_0027101,ISIC_0027101_mel_patch_10.jpg
ISIC_0027101,ISIC_0027101_mel_patch_11.jpg
ISIC_0027101,ISIC_0027101_mel_patch_12.jpg
ISIC_0027101,ISIC_0027101_mel_patch_13.jpg
ISIC_0027101,ISIC_0027101_mel_patch_14.jpg
ISIC_0027101,ISIC_0027101_mel_patch_15.jpg
ISIC_0027101,ISIC_0027101_mel_patch_16.jpg
ISIC_0027673,ISIC_0027673_mel_patch_1.jpg
ISIC_0027673,ISIC_0027673_mel_patch_2.jpg
ISIC_0027673,ISIC_0027673_mel_patch_3.jpg
ISIC_0027673,ISIC_0027673_mel_patch_4.jpg
ISIC_0027673,ISIC_0027673_mel_patch_5.jpg
ISIC_0027673,ISIC_0027673_mel_patch_6.jpg
ISIC_0027673,ISIC_0027673_mel_patch_7.jpg
ISIC_0027673,ISIC_0027673_mel_patch_8.jpg
ISIC_0027673,ISIC_0027673_mel_patch_9.jpg
ISIC_0027673,ISIC_0027673_mel_patch_10.jpg
ISIC_0027673,ISIC_0027673_mel_patch_11.jpg
ISIC_0027673,ISIC_0027673_mel_patch_12.jpg
ISIC_0027673,ISIC_0027673_mel_patch_13.jpg
ISIC_0027673,ISIC_0027673_mel_patch_14.jpg
ISIC_0027673,ISIC_0027673_mel_patch_15.jpg
ISIC_0027673,ISIC_0027673_mel_patch_16.jpg
ISIC_0024554,ISIC_0024554_mel_patch_1.jpg
ISIC_0024554,ISIC_0024554_mel_patch_2.jpg
ISIC_0024554,ISIC_0024554_mel_patch_3.jpg
ISIC_0024554,ISIC_0024554_mel_patch_4.jpg
ISIC_0024554,ISIC_0024554_mel_patch_5.jpg
ISIC_0024554,ISIC_0024554_mel_patch_6.jpg
ISIC_0024554,ISIC_0024554_mel_patch_7.jpg
ISIC_0024554,ISIC_0024554_mel_patch_8.jpg
ISIC_0024554,ISIC_0024554_mel_patch_9.jpg
ISIC_0024554,ISIC_0024554_mel_patch_10.jpg
ISIC_0024554,ISIC_0024554_mel_patch_11.jpg
ISIC_0024554,ISIC_0024554_mel_patch_12.jpg
ISIC_0024554,ISIC_0024554_mel_patch_13.jpg
ISIC_0024554,ISIC_0024554_mel_patch_14.jpg
ISIC_0024554,ISIC_0024554_mel_patch_15.jpg
ISIC_0024554,ISIC_0024554_mel_patch_16.jpg
ISIC_0030521,ISIC_0030521_mel_patch_1.jpg
ISIC_0030521,ISIC_0030521_mel_patch_2.jpg
ISIC_0030521,ISIC_0030521_mel_patch_3.jpg
ISIC_0030521,ISIC_0030521_mel_patch_4.jpg
ISIC_0030521,ISIC_0030521_mel_patch_5.jpg
ISIC_0030521,ISIC_0030521_mel_patch_6.jpg
ISIC_0030521,ISIC_0030521_mel_patch_7.jpg
ISIC_0030521,ISIC_0030521_mel_patch_8.jpg
ISIC_0030521,ISIC_0030521_mel_patch_9.jpg
ISIC_0030521,ISIC_0030521_mel_patch_10.jpg
ISIC_0030521,ISIC_0030521_mel_patch_11.jpg
ISIC_0030521,ISIC_0030521_mel_patch_12.jpg
ISIC_0030521,ISIC_0030521_mel_patch_13.jpg
ISIC_0030521,ISIC_0030521_mel_patch_14.jpg
ISIC_0030521,ISIC_0030521_mel_patch_15.jpg
ISIC_0030521,ISIC_0030521_mel_patch_16.jpg
ISIC_0032450,ISIC_0032450_mel_patch_1.jpg
ISIC_0032450,ISIC_0032450_mel_patch_2.jpg
ISIC_0032450,ISIC_0032450_mel_patch_3.jpg
ISIC_0032450,ISIC_0032450_mel_patch_4.jpg
ISIC_0032450,ISIC_0032450_mel_patch_5.jpg
ISIC_0032450,ISIC_0032450_mel_patch_6.jpg
ISIC_0032450,ISIC_0032450_mel_patch_7.jpg
ISIC_0032450,ISIC_0032450_mel_patch_8.jpg
ISIC_0032450,ISIC_0032450_mel_patch_9.jpg
ISIC_0032450,ISIC_0032450_mel_patch_10.jpg
ISIC_0032450,ISIC_0032450_mel_patch_11.jpg
ISIC_0032450,ISIC_0032450_mel_patch_12.jpg
ISIC_0032450,ISIC_0032450_mel_patch_13.jpg
ISIC_0032450,ISIC_0032450_mel_patch_14.jpg
ISIC_0032450,ISIC_0032450_mel_patch_15.jpg
ISIC_0032450,ISIC_0032450_mel_patch_16.jpg
ISIC_0028352,ISIC_0028352_mel_patch_1.jpg
ISIC_0028352,ISIC_0028352_mel_patch_2.jpg
ISIC_0028352,ISIC_0028352_mel_patch_3.jpg
ISIC_0028352,ISIC_0028352_mel_patch_4.jpg
ISIC_0028352,ISIC_0028352_mel_patch_5.jpg
ISIC_0028352,ISIC_0028352_mel_patch_6.jpg
ISIC_0028352,ISIC_0028352_mel_patch_7.jpg
ISIC_0028352,ISIC_0028352_mel_patch_8.jpg
ISIC_0028352,ISIC_0028352_mel_patch_9.jpg
ISIC_0028352,ISIC_0028352_mel_patch_10.jpg
ISIC_0028352,ISIC_0028352_mel_patch_11.jpg
ISIC_0028352,ISIC_0028352_mel_patch_12.jpg
ISIC_0028352,ISIC_0028352_mel_patch_13.jpg
ISIC_0028352,ISIC_0028352_mel_patch_14.jpg
ISIC_0028352,ISIC_0028352_mel_patch_15.jpg
ISIC_0028352,ISIC_0028352_mel_patch_16.jpg
ISIC_0032685,ISIC_0032685_mel_patch_1.jpg
ISIC_0032685,ISIC_0032685_mel_patch_2.jpg
ISIC_0032685,ISIC_0032685_mel_patch_3.jpg
ISIC_0032685,ISIC_0032685_mel_patch_4.jpg
ISIC_0032685,ISIC_0032685_mel_patch_5.jpg
ISIC_0032685,ISIC_0032685_mel_patch_6.jpg
ISIC_0032685,ISIC_0032685_mel_patch_7.jpg
ISIC_0032685,ISIC_0032685_mel_patch_8.jpg
ISIC_0032685,ISIC_0032685_mel_patch_9.jpg
ISIC_0032685,ISIC_0032685_mel_patch_10.jpg
ISIC_0032685,ISIC_0032685_mel_patch_11.jpg
ISIC_0032685,ISIC_0032685_mel_patch_12.jpg
ISIC_0032685,ISIC_0032685_mel_patch_13.jpg
ISIC_0032685,ISIC_0032685_mel_patch_14.jpg
ISIC_0032685,ISIC_0032685_mel_patch_15.jpg
ISIC_0032685,ISIC_0032685_mel_patch_16.jpg
ISIC_0030910,ISIC_0030910_mel_patch_1.jpg
ISIC_0030910,ISIC_0030910_mel_patch_2.jpg
ISIC_0030910,ISIC_0030910_mel_patch_3.jpg
ISIC_0030910,ISIC_0030910_mel_patch_4.jpg
ISIC_0030910,ISIC_0030910_mel_patch_5.jpg
ISIC_0030910,ISIC_0030910_mel_patch_6.jpg
ISIC_0030910,ISIC_0030910_mel_patch_7.jpg
ISIC_0030910,ISIC_0030910_mel_patch_8.jpg
ISIC_0030910,ISIC_0030910_mel_patch_9.jpg
ISIC_0030910,ISIC_0030910_mel_patch_10.jpg
ISIC_0030910,ISIC_0030910_mel_patch_11.jpg
ISIC_0030910,ISIC_0030910_mel_patch_12.jpg
ISIC_0030910,ISIC_0030910_mel_patch_13.jpg
ISIC_0030910,ISIC_0030910_mel_patch_14.jpg
ISIC_0030910,ISIC_0030910_mel_patch_15.jpg
ISIC_0030910,ISIC_0030910_mel_patch_16.jpg
ISIC_0032875,ISIC_0032875_mel_patch_1.jpg
ISIC_0032875,ISIC_0032875_mel_patch_2.jpg
ISIC_0032875,ISIC_0032875_mel_patch_3.jpg
ISIC_0032875,ISIC_0032875_mel_patch_4.jpg
ISIC_0032875,ISIC_0032875_mel_patch_5.jpg
ISIC_0032875,ISIC_0032875_mel_patch_6.jpg
ISIC_0032875,ISIC_0032875_mel_patch_7.jpg
ISIC_0032875,ISIC_0032875_mel_patch_8.jpg
ISIC_0032875,ISIC_0032875_mel_patch_9.jpg
ISIC_0032875,ISIC_0032875_mel_patch_10.jpg
ISIC_0032875,ISIC_0032875_mel_patch_11.jpg
ISIC_0032875,ISIC_0032875_mel_patch_12.jpg
ISIC_0032875,ISIC_0032875_mel_patch_13.jpg
ISIC_0032875,ISIC_0032875_mel_patch_14.jpg
ISIC_0032875,ISIC_0032875_mel_patch_15.jpg
ISIC_0032875,ISIC_0032875_mel_patch_16.jpg
ISIC_0029272,ISIC_0029272_mel_patch_1.jpg
ISIC_0029272,ISIC_0029272_mel_patch_2.jpg
ISIC_0029272,ISIC_0029272_mel_patch_3.jpg
ISIC_0029272,ISIC_0029272_mel_patch_4.jpg
ISIC_0029272,ISIC_0029272_mel_patch_5.jpg
ISIC_0029272,ISIC_0029272_mel_patch_6.jpg
ISIC_0029272,ISIC_0029272_mel_patch_7.jpg
ISIC_0029272,ISIC_0029272_mel_patch_8.jpg
ISIC_0029272,ISIC_0029272_mel_patch_9.jpg
ISIC_0029272,ISIC_0029272_mel_patch_10.jpg
ISIC_0029272,ISIC_0029272_mel_patch_11.jpg
ISIC_0029272,ISIC_0029272_mel_patch_12.jpg
ISIC_0029272,ISIC_0029272_mel_patch_13.jpg
ISIC_0029272,ISIC_0029272_mel_patch_14.jpg
ISIC_0029272,ISIC_0029272_mel_patch_15.jpg
ISIC_0029272,ISIC_0029272_mel_patch_16.jpg
ISIC_0024756,ISIC_0024756_mel_patch_1.jpg
ISIC_0024756,ISIC_0024756_mel_patch_2.jpg
ISIC_0024756,ISIC_0024756_mel_patch_3.jpg
ISIC_0024756,ISIC_0024756_mel_patch_4.jpg
ISIC_0024756,ISIC_0024756_mel_patch_5.jpg
ISIC_0024756,ISIC_0024756_mel_patch_6.jpg
ISIC_0024756,ISIC_0024756_mel_patch_7.jpg
ISIC_0024756,ISIC_0024756_mel_patch_8.jpg
ISIC_0024756,ISIC_0024756_mel_patch_9.jpg
ISIC_0024756,ISIC_0024756_mel_patch_10.jpg
ISIC_0024756,ISIC_0024756_mel_patch_11.jpg
ISIC_0024756,ISIC_0024756_mel_patch_12.jpg
ISIC_0024756,ISIC_0024756_mel_patch_13.jpg
ISIC_0024756,ISIC_0024756_mel_patch_14.jpg
ISIC_0024756,ISIC_0024756_mel_patch_15.jpg
ISIC_0024756,ISIC_0024756_mel_patch_16.jpg
ISIC_0032134,ISIC_0032134_mel_patch_1.jpg
ISIC_0032134,ISIC_0032134_mel_patch_2.jpg
ISIC_0032134,ISIC_0032134_mel_patch_3.jpg
ISIC_0032134,ISIC_0032134_mel_patch_4.jpg
ISIC_0032134,ISIC_0032134_mel_patch_5.jpg
ISIC_0032134,ISIC_0032134_mel_patch_6.jpg
ISIC_0032134,ISIC_0032134_mel_patch_7.jpg
ISIC_0032134,ISIC_0032134_mel_patch_8.jpg
ISIC_0032134,ISIC_0032134_mel_patch_9.jpg
ISIC_0032134,ISIC_0032134_mel_patch_10.jpg
ISIC_0032134,ISIC_0032134_mel_patch_11.jpg
ISIC_0032134,ISIC_0032134_mel_patch_12.jpg
ISIC_0032134,ISIC_0032134_mel_patch_13.jpg
ISIC_0032134,ISIC_0032134_mel_patch_14.jpg
ISIC_0032134,ISIC_0032134_mel_patch_15.jpg
ISIC_0032134,ISIC_0032134_mel_patch_16.jpg
ISIC_0027277,ISIC_0027277_mel_patch_1.jpg
ISIC_0027277,ISIC_0027277_mel_patch_2.jpg
ISIC_0027277,ISIC_0027277_mel_patch_3.jpg
ISIC_0027277,ISIC_0027277_mel_patch_4.jpg
ISIC_0027277,ISIC_0027277_mel_patch_5.jpg
ISIC_0027277,ISIC_0027277_mel_patch_6.jpg
ISIC_0027277,ISIC_0027277_mel_patch_7.jpg
ISIC_0027277,ISIC_0027277_mel_patch_8.jpg
ISIC_0027277,ISIC_0027277_mel_patch_9.jpg
ISIC_0027277,ISIC_0027277_mel_patch_10.jpg
ISIC_0027277,ISIC_0027277_mel_patch_11.jpg
ISIC_0027277,ISIC_0027277_mel_patch_12.jpg
ISIC_0027277,ISIC_0027277_mel_patch_13.jpg
ISIC_0027277,ISIC_0027277_mel_patch_14.jpg
ISIC_0027277,ISIC_0027277_mel_patch_15.jpg
ISIC_0027277,ISIC_0027277_mel_patch_16.jpg
ISIC_0033570,ISIC_0033570_mel_patch_1.jpg
